zipcode,rate
64148,245.20
67118,195.46
40813,
18229,234.65
51012,276.39
79168,243.68
54923,231.59
67651,217.35
49448,213.09
27702,285.30
47387,309.49
50014,273.76
33608,268.49
06239,
54919,251.71
46706,272.81
14846,
48872,256.28
43343,245.96
77052,243.72
07734,
95327,
12961,
26716,278.90
48435,248.99
53181,306.56
52654,230.29
58703,297.93
91945,
52146,306.24
56097,
21777,
42330,
38849,280.22
77586,243.72
39745,260.63
03299,240.45
63359,269.11
60094,209.95
15935,183.94
39845,315.74
48418,237.00
28411,288.65
37333,219.29
75939,232.30
07184,
86313,292.90
61232,222.38
20047,
47452,195.84
31551,99.53
